username,date,variation,rating,comment
i*****e,2020-12-24 14:09:15,Lilac Purple,5,Responnya cepet bgt sellernya. Di pandu cara buat claim paper 2 box. Pengiriman juga cepet bgt. Top deh. Makasih yaaa
tikaagusguru7,2021-05-19 21:24:24,Lilac Purple,5,baguss bangett semoga baik baik ajaaa sukaa bangett❤️❤️❤️
d*****a,2021-03-15 00:06:13,Lilac Purple,5,"Pengiriman cepat , produk original, pengemasan baik aman"
intan_r17,2021-05-05 17:49:00,Lilac Purple,5,"Produknya bisa berfungsi dengan baik, warnanya bagus keren, ga ngerti lagi deh karena emang sebagus itu."
adeliaftryn24,2021-04-18 15:11:44,Lilac Purple,5,packing amann bgt bubble warp nya juga tebel bgtt pesen pake sameday pagi langsung dateng sorenya
i*****n,2021-01-20 12:28:22,Sky Blue,5,Alhamdulillah sampai dengan selamat. Seneng banget akhirnya punya kamera ini udah gt lg promo dapet 2 free paper nya. Warna birunya cakep bangett. Semoga awet 
sitifatimahdoddy123,2021-05-23 20:42:26,Lilac Purple,5,Kamera y bagus anak aku suka dan berfungsi dengan baik...
o*****a,2021-03-29 20:36:19,Ice White,5,"barangnya bagus sesuai dengan di gambarnya, pengirimannya jugaa cepet sampainya "
c*****b,2021-06-21 22:10:37,Sky Blue,5,"Barang sampai dengan baik, packingnya juga oke. Lucu warnanya hehehe."
w*****o,2021-01-24 12:40:59,Sky Blue,5,"Barangnya udah sampe, paketnya rapih banget aman banget jadi ga ada yang rusak, terus semua aman asli dan kameranya jadii, thankss!"
a*****0,2021-06-25 15:54:47,Lilac Purple,5,Sukaaaa bgttt yawlaa lucuuuu amattt warna lilaccnyaaaa.....
v*****o,2021-03-25 18:40:57,Sky Blue,5,"Produk original, packing bagus, pengiriman cepat, seller ramah."
s*****i,2020-08-25 20:07:24,Sky Blue,5,"Gila cepet bgt pengirimannya sehari. Tp mmg di pengemasan agak lama.
Warnanya lucu banget pastel gt, tp kyk mainan ahahahha
But so cute aaaaaaa sukak bgt"
z*****a,2021-05-18 14:52:00,Ice White,5,Alhamdulillah udah nyampe barangnya aman dan berfungsi dengan baik
p*****a,2021-01-13 15:40:00,Sky Blue,5,"Pengiriman cepat, produk ori, ,dapet bonus juga, ,
Terimakasihhhh"
vanyyytan,2021-05-12 15:11:05,Blush Pink,5,Seller nya baik dan responsif. Dan packaging nya aman dan cepet bgt nyampe nyaaa🥰😭😭😭 terimakasih banyakk seller
radellaparamitta,2021-05-03 14:54:11,Lilac Purple,5,Pengiriman cepat barang baguss thank youu sis sukses selalu
t*****2,2020-12-26 18:29:54,Lilac Purple,5,"barang sampai dengan selamat 
pengemasan dan pengiriman cukup cepat, kamis pesan minggu sudah sampai 
makasih"
