username,date,variation,rating,comment
u*****l,2022-02-06 11:26:34,Silver,4,"Harga:murah
Kualitas:bagus
Kegunaan:....

Paking aman dengan dobel bubble bahas bagus abs tebel, cuma ada gores2 tpi its ok, blum di coba nympe di isi sabun mudah2han aman dan awet"
n*****e,2022-02-06 20:59:55,Silver,5,"Belum di coba karna baru datang, tp mdah2an bermanfaat dan awet. Thanks yaaaaa"
she_ayyniez80,2022-02-14 21:11:29,Silver,5,"Bagus u pengiriman dan pengemasan cepat dan yg pasti aman dgn tambahan bubblewrap , mekipun agak ssh mencet nya 😁, krna baru x ya jadi mash perawan 🤭, trimakasih ☺️"
dianka,2022-02-04 17:08:36,Silver,5,"Harga:terjangkau, lebih murah dibanding seller lain
Kualitas:bagus
Kegunaan:tempat/dispenser sabun

Pengiriman cepat, barang dikirim sesuai pilihan warna, harga terjangkau, produk mudah pemasangannya dan kualitas lumayan bagus."
dwex1126,2022-02-06 16:46:13,Silver,5,"Harga:lumayan
Kualitas:belum dicoba
Kegunaan:t4 sabun"
mahayu.westri,2022-01-30 12:44:49,Putih,5,"Kualitas:ok
Kegunaan:ok
Harga:mursida

Kedua kali beli di sini. Kualitasnya mayan. Beli krn yg prtama udah rusak pompanya :)
Yah smoga pembelian kedua awet yaahh."
y*****i,2022-02-03 19:04:16,Silver,5,"Harga:murah

Pengiriman cepat, barang berfungsi dengan baik, kualitas barang sesuai dengan harga, thanks"
j*****i,2022-02-26 09:35:24,Putih,5,"Kualitas:lumayan
Kegunaan:smg berfungsi dg baik, aamiin
Harga:kompetitf

pengiriman cepat packing ok jd brg aman, blm dicoba smg berkah, aamiin"
niaayumsari,2022-01-31 13:36:16,Silver,5,"Kualitas:bagus
Kegunaan:tempat sabun cair
Harga:Sangat terjangkau

Paketnya sdh sampe dgn selamat tampa cacat dan bagus dan bermanfaat deh pokoknya 👍👍👍👍👍👍Terima kasih🙏🙏🙏"
irineyociaa,2022-02-24 23:16:48,Silver,4,"Harga:lumayan
Kualitas:lumayan
Kegunaan:tempat sabun

Barangnya bagus . Warnanya juga oke cuma sayang yg 1 lg kuncinya ga ada dan dlmnya dol jd ga bs dikunci"
