username,date,variation,rating,comment
i*****5,2021-10-13 12:17:43,120x200,5,"Harga:lumayan 
Kualitas:bagus
Kenyamanan:baik

Barang sampe dengan baik.
Kasur lumyan empuk and bakoh"
v*****g,2021-06-01 22:04:54,120x200,5,"Harga:ngak mhl n ngak murah juga
Kualitas:bgus bnget mudahn gbus.y ngk kempes yaa
Kenyamanan:kualitas sngt nyaman

Bgus buat yg sering ngeluh sakit pinggang. Empuk bngt"
t*****2,2021-02-18 08:04:17,200x200,5,"Harga:harganya sebanding dengan kualitas
Kualitas:sebanding dengan harganya
Kenyamanan:bisa dibandingkan dengan produk sejenis dari merk sebelah

Pesen hari ini besoknya nyampe dong..mantep banget pokoknya mah, dianter sama pak kurir sampe dalam rumah, busanya empuk, nyaman tapi ga ambles, ga panas kalo malem, busa sebelumnya ga tak pake karna klo malem panas..
"
d*****5,2021-08-10 21:59:07,180x200,5,"Harga:sangat terjangkau
Kualitas:terbaik
Kenyamanan:sangat nyaman

Baru dateng langsung dibuka dan sangat memuaskan terima kasih IN THE BOX  kasurnya halus lembut plus free dua bantal lagi , terima kasih seller terima kasih juga buat abang kurirnya 🙏"
hanzostore99,2021-06-15 19:03:33,160x200,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:baik

Pas dibuka langsung ngembang banget. Suka pokonya 💗 lumayan penantian 1 minggu baru datang barangnya"
ovanz.,2021-07-14 18:10:15,180x200,5,"Harga:terjangkau
Kualitas:istimewa
Kenyamanan:nyaman puol"
jig.leather,2021-01-02 14:56:04,200x200,5,"
Good morning hey kamu, selamat pagi

Hai yang mau shoping baju, beli aja disini 🔥



Yang mau belanja produk kulit atau bikin id card holder kulit cetak kostum logo dan nama bisa ke toko kami juga 🔥🔥🏁❤️🥰"
d*****5,2021-04-19 15:23:08,160x200,5,"Harga:murah
Kualitas:bagus

Bagus barangnya berfungsi semua

Bagus barangnya berfungsi semua
"
c*****9,2021-04-13 16:22:12,120x200,5,Alhamdulillah produk sudah sampai dalam kondisi baik dan kemasan produk rapih 👍
l*****2,2021-05-27 13:32:35,200x200,5,"Harga:sesuai
Kualitas:bagus
Kenyamanan:empuk..busany tebal

Keren bgt kasur in the box...tq"
lieliiaalie,2021-08-09 13:06:11,160x200,5,"Kualitas:sangat bagus
Kenyamanan:nyaman sekali

Alhamdulillah akhirnya sampai juga.. 
Kasur nyaman sekali, dan dapet bonus 2 bantal."
c*****n,2021-07-20 11:23:01,120x200,5,"Harga:sesuai barang yang di beli. bagus sekali
Kualitas:bagus sekali
Kenyamanan:sangat nyaman"
dhinaradhe,2021-08-12 20:47:53,180x200,5,"Harga:Sesuai
Kualitas:Bagus
Kenyamanan:Sangat empuk

Kualitas barang bagus, empuk, nyaman dipakai. 👍"
indahmujiarsih,2021-06-21 13:09:48,120x200,5,"Harga:terjangkau
Kualitas:bagus 
Kenyamanan:nyaman

Barang bagus, ngembang nda nyesel deh order di inthebox. Owner ramah poll🥰"
0*****6,2021-07-06 19:17:57,120x200,5,"Harga:terjangkau
Kualitas:baik
Kenyamanan:nyaman sekali

Pengemasan rapi, harga segitu udah dapat kasur in.the.box ukuran 120 dapet bonus 1 bantal juga"
p*****g,2021-08-18 21:12:48,120x200,5,"Harga:bagus
Kualitas:bagus
Kenyamanan:bagus

Suka sekali"
m*****a,2021-08-31 21:53:36,160x200,5,"Harga:murahh bgt
Kualitas:mantab
Kenyamanan:lembut"
