username,date,variation,rating,comment
m*****7,2021-12-24 18:27:54,DARK GRAY,5,"Pengemasan:baik
Harga:murmer
Kualitas:bagus

Aah syuka bgt 🥰😍"
tatiahkenzhi,2021-12-18 17:13:00,SILVER,5,"Paper 👍
Toko 👍
Paking 👍
Shopee 👍
Pengiriman cepat 👍
Kurir 👍
Makasih semuanya 🙏🙏"
h*****s,2021-12-10 00:22:19,LAVENDER,5,"Harga:murah banget cuma sekitar 2.300an 
Pengemasan:di jamin aman banget
Kualitas:bagus

Recommended banget belanja di toko ini. Barangnya sesuai dengan apa yang udah dipesan, pengemasan dan pengiriman nya benar-benar aman. Bakal langganan di sini. Thank u!"
n*****i,2021-12-21 10:36:11,ROSE PINK,5,"Harga:oke
Kualitas:oke
Pengemasan:oke

Barang oke sesuai ekspetasi,pengiriman agak lama karena mungkin sedang overload, sampai dengan selamat alhamdulillah tidak lecek meski pengiirman jauh"
s*****4,2021-12-20 12:38:40,KHAKI,5,"Alhamdulillah barang sudah sampai, pengemasan lumayan lama, di tambah pengiriman juga lumayan lama, 7hari baru sampe, tapi barang bagus, terimakasih seller"
wilizhakky,2021-12-19 11:31:26,LAVENDER,5,"Harga:oke
Kualitas:oke
Pengemasan:oke

Semua oke, harga murah hanya pengemasan agak lama untung ekspedisi cepet jd tepat waktu"
wenniekamurthi,2021-12-22 16:25:24,BLUE,4,"Sampainya telat sekali...psn 12.12 baru sampai hari ini,jd gak k pakai pas acara. barangnya bagus cuma kertas buketnya kusut mngkn karna gak pakai pipa"
witha49,2021-11-28 14:08:12,WHITE,5,"Harga:terjangkau
Pengemasan:rapi.pke bumbu kecil😊
Kualitas:bgus

Paket sesuai pesanan.. Thanks yaa.."
mardiianisty,2021-12-08 19:09:55,BLUE,5,"Alhamdulillah sampai dengan baik, tidak lecek...
Next order lagi..."
b*****b,2021-12-13 14:15:55,KHAKI,5,"Harga:murah
Pengemasan:aman
Kualitas:bagus

Beli pas diskon jadi hemat banyak"
a*****0,2021-11-14 22:40:24,DARK GRAY,5,"Harga:murah
Pengemasan:rapi
Kualitas:bagus 

Mari berkreasi dengan belajar membuat buket bunga artificial. Bahan wrapping cellaphone"
n*****a,2021-12-02 19:33:53,LAVENDER,5,"Harga:murcheee
Pengemasan:baik bangettt
Kualitas:ok

Barang datang sesuai pesanan.. udah di pake.. tapi qo ga kliatan warna lavender nya yaa..kesannya kyk wrna putih gtu..tp ITS ok..bagus qo.."
rusnahsinambela26,2021-12-01 23:03:47,ROSE PINK,5,"Harga:terjangkau
Pengemasan:sangat baik
Kualitas:baik

Produk aman, tidak ada yang cacat satu pun. Pengemasan juga sangat baik"
r*****1,2021-11-30 12:53:30,BLUE,5,"Harga:Murahhh
Pengemasan:Lumayan
Kualitas:Bagus

Baguss murah banget, tapi sayang packingnnya agak kurang:( Mungkin waktu bungkus pake buble wrap satu lembar nya itu agak majuan jadi nya lecek gitu deh sedihhh banget :') tapi gapapa lah ya worth it aja kok bagus dan juga murah🙏👍"
echa71,2021-10-30 09:58:38,BLUE,4,"Harga:murah
Pengemasan:kurang rapih
Kualitas:lumayan

List di ujung2 garis wrapp nya banyak yg cacad, ada yg pas ada yg ga ada list nya. Packing nya juga kurang rapih, wrapp nya jd banyak yg kusut dan penyok. Tp barang nya lumayan baguslah"
a*****a,2021-11-05 18:18:10,LAVENDER,4,Bagussssss bangettt hitamnya.. cantik .. walau lama  nyampenya... Ada salah warna :'( maunya lavender tapi dikirimnya putih :'(( padahal mau kasih ke org yg suka ungu :''(
m*****6,2021-11-14 19:26:08,DARK GRAY,5,"Warnanya manis"" .. bahannya bagus.  Harga murah tapi berkualitas. 
Pengemasan, lebih baik pakai dus biar ga lecet"
septiyaniirawanmsi,2021-10-15 19:44:28,TRANSPARANT,5,"Harga:murah 
Pengemasan:bagus bangetttt
Kualitas:bgus

Pertama x bli kya gni kra lg mau belajar,, dan bner² bgus murah jg paking jangan khawatir udh pke dus bubble warp pke kayu kecil pulaa di cellophanenyaa"
e*****u,2021-10-25 11:05:32,LAVENDER,5,"Harga:murah pol
Pengemasan:aman banget
Kualitas:nampol"
nurmayuli_,2021-10-19 10:47:34,WHITE,5,"Kualiatas bgs sesuai gambar, pengemasan rapi, harga murah bgt, pengiriman lumayan lama terimakasih"
p*****3,2022-03-18 19:46:47,CAMEO PINK,5,"Kualitas:baik
Pengemasan:aman
Harga:murah

Sudah sampai cakep banget harganya murah. Pengemasan rapih dan aman cuma agak lecek sedikit tapi gk papa masih aman"
a*****i,2022-03-07 12:36:58,KHAKI,5,"Harga:standar
Kualitas:oke
Pengemasan:sesimple itu kak, tapi alhamdulillah aman"
a*****a,2022-02-15 08:00:28,HOT PINK,2,"Harga:standar
Kualitas:biasa
Pengemasan:tidak bagus

Barang lengkap. Tp tolong ya kalo packing kertas buket tu jgn diikat karet jd kertas buketnya ada lipatan. Kan sudah di packing kardus knp masih diikat karet siihhh 😤
Gag lg pesan kertas buket disini."
a*****a,2022-02-09 17:17:45,TRANSPARANT,3,"Harga:murahh banget
Kualitas:kurang banget
Pengemasan:sangat tidak bagus cuma bubble wrap

Maaf admin di chat gk dibales ttg pengemasan, tp balesnya waktu pengiriman barang..tanya apakah ada selongsong atau tidak gk dibales eh datang2 barang lecek bgt pinggirnya. Tolong lain kali dikasih selongsong biar aman dan gk lecek makasih"
a*****a,2022-02-09 19:46:14,TIFFANY BLUE,5,"Pengemasan:Baik
Harga:Terjangkau
Kualitas:Baik

Bagusssss. Pengiriman cepat. Produk sesuai pesanan. Teballlllll. Terimakasih 🙏"
a*****0,2021-11-22 20:38:37,KHAKI,4,"Harga:termurah
Pengemasan:dusnya penyet 😥
Kualitas:ok

Kertasnya semua lecek. Paket kali ini agak mengecewakan 😥"
m*****p,2021-12-10 00:01:22,DARK GRAY,4,Keren bagus barangnya datang sesuai pesanan  👍👍👍👍👍👍👍👍👍👍👍👍👍
f*****i,2022-03-02 17:21:18,KHAKI,5,"Harga:ok
Kualitas:ok
Pengemasan:ok

Kualitas produk baik, pengiriman sangat cepat, produk original, terimakasih suka"
r*****4,2022-02-26 20:02:51,MAROON,5,"Harga:murah
Kualitas:baik
Pengemasan:baik

barang sudah sampai
lumayan cepat sampai
hrga murmer bahan oke
thanks seller"
a*****5,2022-03-06 21:25:12,HOT PINK,4,"Harga:murah
Kualitas:baik
Pengemasan:safety

Mantulll sesuai dengan pesanan. Pengiriman agak lama dari biasanya maybe karena 3.3"
widya_fn10,2022-03-06 02:40:28,BLACK,5,"Harga:murah
Kualitas:oke
Pengemasan:baik

*Happy Brithday to you Dear! Wish you all the best❤️*
  Semoga di hari bertambahnya umur kamu ke-22 tahun ini, Makin dilancarkan rezekinya, Dipermudahkan segala urusannya, Dijauhkan dari segala hal buruk, Dan didekati oleh hal” yang baik..  Dan semoga yang di semogakan tersemoga, Aamiin🤲...
  Janga"
h*****n,2022-03-03 13:44:35,BLUE,5,"Harga:harga bagus bgt
Kualitas:bagus bgt
Pengemasan:bagus bgt

Rekomended, pesen lmayan cpt sampai, 
Harga sangat bersaing seller baik bgt , 
Dan bakalan request trus deh pastinya 🥰🥰👍👍
Tq selllerrss👍👍👍👍"
r*****i,2022-03-13 17:17:42,BLUE,5,"Harga:murah
Kualitas:baik
Pengemasan:baik

Makasih seller selalu puas beli dsni pengiriman cepat n sesuai pesanan"
shelazalda23,2022-03-04 18:16:58,BLUE,5,"Gorden kolong dapur 

-size 100cm x 70cm bonus tali
-Bahan katun halus dilengkapi dengan pony rample yg ter liat rapi dan elegant
-Sangat cocok untuk dekorasi dapur lebih cantik lgi ya bund

note 👇👇
Dikarenakan motif cepet berganti , maka jika mau co tanyakan dulu stok nya 🙏🙏🙏🥰"
n*****y,2022-03-05 12:19:33,LIGHT PINK,5,"Pengemasan:oke
Harga:murah
Kualitas:oke banget

Kualitasnya bagus harganya juga murah"
r*****y,2022-03-05 20:44:44,BLUE,5,"Harga:terjangkau
Kualitas:baik
Pengemasan:baik

Udah order kesekian kali. Pengirimn cepat, packing menggunakan dus + bubblewrap. Thank you seller"
s*****7,2022-03-03 00:49:52,MAROON,5,"Harga:murah
Kualitas:bagus
Pengemasan:rapi

Bagus bgt gercep, pengemasan dan pengiriman cepat packing aman makasih seller"
