username,date,variation,rating,comment
d*****_,2022-02-16 10:07:13,Original Daun jeruk,5,"Rasa:enak
Harga:terjangkau
Kualitas:ga murahan yang pastinya

Aku suka kok udah berulang kali beli, btw maaf ya fotonya gak sesuai"
n*****_,2022-02-26 17:10:45,Extra pds Daun jruk,5,"Kualitas:bagus
Rasa:enak
Harga:standar

Enak, gurih, bumbunya sedap. Basreng nya potongan nya kecil² dan isinya full, saya suka beli disini karena rasa basreng nya cocok di lidah saya. Sangat recommend"
hilmi_89,2022-02-16 16:43:08,Pedas Daun jeruk,5,
hilmi_89,2022-02-16 16:42:02,Pedas Daun jeruk,5,
hilmi_89,2022-02-16 16:42:29,Pedas Daun jeruk,5,
hilmi_89,2022-02-16 16:41:11,Pedas Daun jeruk,5,
v*****a,2022-02-15 11:48:44,Pedas Daun jeruk,5,"Kripik kacanya enak bnget kak, saya udah mesen disini berkali kali hehehe. Udah jadi langanan disini🤤"
cicieshop,2022-02-13 15:25:00,Pedas Daun jeruk,5,"Harga:murah
Kualitas:baik
Rasa:enak

Alhamdulillah paket sudah diterima dengan baik terimakasih semoga sukses selalu ya kak."
sitimunawarah._,2022-02-16 15:39:38,Original Daun jeruk,5,"Kualitas:oke
Rasa:enak
Harga:murah

Enak banget basreng nya pelanggan aku pada suka Alhamdulillah, lancar terus ya usaha kka dan aku Aamiin"
cicieshop,2022-02-13 15:25:00,Pedas Daun jeruk,5,"Harga:murah
Kualitas:baik
Rasa:enak

Alhamdulillah paket sudah diterima dengan baik terimakasih semoga sukses selalu ya kak."
e*****8,2022-02-15 22:07:42,Extra pds Daun jruk,5,"Barang smpe dg selamat dan aman,, makasiih min, sukses slaluuuuuuuuu"
pulesss07_,2022-02-22 20:35:38,Extra pds Daun jruk,5,"Rasa:enakk

Terimakasih produk nya sudah sampai, pancingan sangat aman dan rapihh kiriman cepatt barang bagussss"
lenisriw,2022-02-13 00:16:00,Extra pds Daun jruk,5,"Rasa:enaakkk
Harga:murah
Kualitas:bagus

Pengirimannya cepat 
Barangnya sesuai dengan orderan 
Harganya muraaah bagus enak pokonya rekomendid 🙏🙏🙏🙏🙏"
fannydwina_,2022-02-21 16:53:45,Extra pds Daun jruk,5,"Kualitas:bagus
Rasa:enak banget
Harga:murah

Basreng nya enak banget udah 2 kali pesen di toko ini ga pernah mengecewakan"
a*****1,2022-02-17 13:57:36,Extra pds Daun jruk,5,"Harga:pas
Kualitas:oke
Rasa:gurih

Enak,udah langganan disini,gurih cuma kurang pedes aja"
n*****_,2022-02-17 13:17:41,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:bagus

Enak bnget ini maaf foto nya gak sesuai karna udh habis di makn🥰"
2*****a,2022-02-16 08:27:52,Extra pds Daun jruk,5,"Rasa:enak
Harga:terjangkau
Kualitas:baik

Enak bangett bangsrengnya,, bumbunya pass pokoknya mantul dah"
sitimunawarah._,2022-02-16 15:36:55,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:oke

Enak banget basreng nya pelanggan aku pada suka Alhamdulillah, lancar terus ya usaha kka dan aku Aamiin"
