username,date,variation,rating,comment
halipahipah,2021-12-26 18:26:11,NICE 180 sheet,5,"Ketebalan:.
Kelembutan:.
Daya serap:.

Pesen tgl 25 tgl 26nya sampe cpt bagttttttt, kurirnya ramah 👍🙂"
syapriantoni,2021-12-29 18:46:07,NICE 180 sheet,5,"Ketebalan:bagus 
Kelembutan:bangettttt 
Daya serap:bingiiiiiit 

Memang selalu amanah ini seller,terima kasih seller dan shopee👍"
a*****n,2021-12-09 16:03:10,NICE 180 sheet,5,"tisunya murah, biasanya beli yg isi 10pcs tp suka ga dapet gratis ongkir, eh nemu ini langsung c/o
packing standar pake kresek, pengiriman cepet
tisunya gausah ditanya lg dehya, nice memang naiseu *ngmngnya pke logat org korea hehee"
i*****7,2021-11-17 09:25:16,NICE 180 sheet,5,"Kelembutan:okee
Daya serap:okee
Ketebalan:okee

Udah langganan banget beli ditoko ini dan ga pernah ngecewain pokoknya,, thanks seller semoga selalu amanah dan semoga laris manis ya tokonya aamiin❤"
ayuyunita21,2021-10-10 14:26:43,PROMO NICE 180 sheet,5,"Kelembutan:lembut
Daya serap:nyerep
Ketebalan:tebel

Mantap"
f*****_,2022-03-03 19:29:31,NICE 180 sheet,5,"Kelembutan:lembut
Daya serap:cepat menyerap
Ketebalan:lumayan

makasih ka, barangnya sudah sampai dengan selamat."
t*****t,2022-03-05 18:22:59,NICE 180 sheet,5,"Ketebalan:tebal
Kelembutan:lembut
Daya serap:cukup

Pengiriman cepat, barang lengkap, seller top."
r*****a,2022-02-16 20:59:58,Clean Plus 180 's,5,"Ketebalan:baik
Kelembutan:baik

Sobek ...tipis bangett"
h*****i,2021-10-23 12:10:35,NICE 180 sheet,5,"Kelembutan:lembuttttttt
Daya serap:okeeeeeeee
Ketebalan:tebal

barangnya sesuai harganya juga terjangkau next nanti beli lagiiiii terimakasihhh"
nurul.momnayra.06,2021-10-17 11:49:43,NICE 180 sheet,5,"Kelembutan:baik
Daya serap:baik
Ketebalan:baik

Pengiriman cpt. Udah langganan beli dsni.. packing rapiii"
oktawidiastuti,2021-08-23 13:31:04,,5,"Kelembutan:lembut
Daya serap:nyerep banget
Ketebalan:tebel

Mksih kkk aq akan belanja tisu online aja karena lebih murah nampol"
ferryandy777,2022-03-02 13:16:31,NICE 180 sheet,5,"Ketebalan:standart
Kelembutan:lembut
Daya serap:cepat

karena kualitasy bagus dalam menyerap cairan dan lembut waktu dipakai dikulit"
yuniarpermatasari123,2022-02-28 18:47:50,NICE 180 sheet,5,"Ketebalan:oke
Kelembutan:lembut
Daya serap:menyerap

Murah sih ini hehee ga nyesel beli disini terusss 🥰👍👍👍"
y*****6,2022-02-28 21:38:40,NICE 180 sheet,3,"Ini orderan yg kedua loh,,tapi kenapa plastik kemasan produknya sobek hampir semuanya yg ancur 1 dan yg bener cuma 1🥺🥺 Sedih + kecewa banget saya,.Gk tau nih bakal laku engga,,soalnya ini pesanan semua,, YaAllah padahal awalnya packing rapih dan percayalh pasti produknya aman eh Gk taunya ancur"
v*****s,2022-03-15 21:20:36,NICE 180 sheet,5,Beli tisu cashback 5ribu
sakwakultokoku,2022-03-14 11:35:30,NICE 180 sheet,5,"Produk original, kualitas baik, pengiriman cepat dan yang lebih asyiknya, ada free ongkir. Harga lebih murah dari di supermarket. Tinggal duduk manis aja di rumah, pesanan datang."
halipahipah,2022-03-19 07:30:56,NICE 180 sheet,5,"Alhamdulillah SDH sampe ,dan TDK ada yg sobek plastik tisunya mulus , pengiriman lumayan cepat kurirnya ramah 👍👍👍"
halipahipah,2022-03-10 19:19:24,NICE 180 sheet,5,"Tisunya lengkap sesuai pesanan ga ada yg rijek kurir ramah, pengiriman cepat sekali packing aman thank"
l*****4,2022-03-07 12:49:35,NICE 180 sheet,3,"Terima kasih sudah amanah
Barang yang dikirim sesuai pesanan
Hanya saja harga lebih mahal dari bulan sebelumnya. Sudah berlangganan ditoko ini gak pernah ada bonus"
syapriantoni,2022-03-10 14:13:53,NICE 180 sheet,5,"Ketebalan:lembut
Kelembutan:bangettttt
Daya serap:bagus

Pokoknya mantul,💚👍"
suhay88,2022-02-26 10:44:10,NICE 180 sheet,5,"Ketebalan:standar
Kelembutan:standar
Daya serap:baik

Selalu puas belanja disini.udah sekian kali gak ke itung belanja disini.pokok nya puas makasih"
e*****d,2022-03-20 10:56:42,NICE 180 sheet,5,"Ketebalan:ok
Kelembutan:ok
Daya serap:ok

Kualitas produk sangat baik, produk original, harga produk sangat baik, respon penjual baik."
agus11111984,2022-03-01 23:52:08,NICE 180 sheet,5,"Kelembutan:lembut
Daya serap:menyerap
Ketebalan:tebal

terimakasih semuanya bagus murah pengiriman agak lama"
a*****4,2022-02-28 19:53:41,NICE 180 sheet,5,"Pengiriman cepet bgt, packing aman, thank you seller"
fazris_susi,2022-03-03 21:57:21,NICE 180 sheet,4,"Ketebalan:nice
Kelembutan:nice
Daya serap:nice

Produk original, fast respon, pengiriman juga cepat 👍 tp maaf untuk packing nya tolong lebih tebal lagi y gan, agar lebih aman saat pengiriman, klo plastik tolong d double aja y gan, semoga kedepannya lebih baik lagi, terimakasih 🙏"
azzam10sep,2022-03-02 13:20:11,NICE 180 sheet,5,"Ketebalan:baik
Kelembutan:baik
Daya serap:cukup

Paket datang pengiriman baik pengemasan baik,terimakasih"
dinaa18,2022-03-08 10:47:52,NICE 180 sheet,5,"Ketebalan:standar
Kelembutan:lembut
Daya serap:bagus

Barang sampai dengan selamat, pengiriman cepat, ini orderan yg kesekian kalinya, terima kasih seller 🙏🏻"
r*****r,2022-03-15 10:13:38,NICE 180 sheet,5,"Ketebalan:biasa aja
Kelembutan:biasa aja
Daya serap:biasa aja

Sedih bgt makin lama makin naik harga nya,,tp mw gimana lg nama nya kebutuhan sy beli trz😬😬 cm seneng nya aja free ongkir belanja di toko ini"
bayuadipriyoz,2022-03-15 20:44:14,NICE 180 sheet,5,"Ketebalan:baik
Kelembutan:baik
Daya serap:baik

Paket datang pengiriman cepat pengemasan baik terimakasih"
rindasari21,2022-03-08 13:09:29,NICE 180 sheet,5,
f*****j,2022-03-06 21:36:50,NICE 180 sheet,5,"Uda biasa pake merk ini dan belanja ditoko ini, langganan bgt pengiriman cpt bgt kmrn order hari ini pasti lngsng sampe thanks ya"
cibadiki,2022-02-28 16:15:41,NICE 180 sheet,5,"Ketebalan:tebal
Kelembutan:lembut
Daya serap:bagus

Barang sudah datang, bahan tebal bagus.harga murah. Tmk seller"
r*****r,2022-03-22 17:21:45,NICE 180 sheet,5,"Daya serap:biasa aja
Ketebalan:sedeng
Kelembutan:biasa aja

Seneng bgt di toko ini msh dpt harga murah,,semoga aja ga naek trz harga nya.."
s*****1,2022-03-24 08:06:45,NICE 180 sheet,5,"Ketebalan:standart
Kelembutan:lembut
Daya serap:ok

Alhamdulillah... Udh 2x beli tissue di toko ini, harga bersahabat dan barangnya juga ok, tq seller, tq shoppee"
millycomering,2022-03-04 10:53:52,NICE 180 sheet,5,"Ketebalan:ok
Kelembutan:ok
Daya serap:ok

Suka pokoke"
kaspianor,2022-03-21 13:56:30,NICE 180 sheet,5,"Ketebalan:cukup tebal
Kelembutan:cukup lembut
Daya serap:lumayan baik

Sangat berguna untuk keperluan sehari-hari"
d4171l,2022-03-22 17:50:23,NICE 180 sheet,5,"Daya serap:bagus
Ketebalan:180/2
Kelembutan:bagus

Standar, packingnya juga standar, cuma agak lama aja pengirimannya. Hurf, tapi gak apa-apa lah."
ernangga0515,2022-03-20 00:17:03,NICE 180 sheet,5,"Alhamdulillah paket nya sdh sampe.. barang sesuai pesanan. Tp packing nya kurang safety. Plastik bungkus nya tipis banget, kelihatan isi nya."
linaummafadiath,2022-03-10 12:36:00,NICE 180 sheet,5,"Ketebalan:tebal
Kelembutan:lembut
Daya serap:ok

Sekali kirim bisa enam pack tisu lumayan klo ada freeong"
s*****n,2022-02-23 13:40:06,NICE 180 sheet,5,"Paketnya sudah saya terima dalam keadaan baik, pengiriman nya juga cepat, thanks ya Shopee, Seller and Abang kurirnya."
ayu.rz,2022-03-12 09:28:27,NICE 180 sheet,5,"Ketebalan:standart
Kelembutan:standart
Daya serap:bagus

Dapet harga murah dan cash back point...untuk 1 kg bisa beli 6 pcs tisue nice.cepat sekali pengiriman"
galang_moms,2022-03-18 10:00:23,Clean Plus 180 's,5,"Ketebalan:standar
Kelembutan:ok
Daya serap:ok

Barang yg datang sesuai pesanan meski lama datangnya karena pake gratis ongkir."
m*****3,2022-03-24 18:41:10,Clean Plus 180 's,5,"Kelembutan:lembut
Daya serap:cepat
Ketebalan:setandar

Bagus sesuai pesanan dan sesuai harga."
f*****i,2022-02-28 19:46:37,NICE 180 sheet,4,"Pengemasan dan pengiriman cepat. Harga terjangkau. Walaupun cuma dibungkus plastik barang sampai dengan aman. Ada satu pak yang segel plastiknya udah kebuka, sisanya aman."
trisantosa74,2022-02-20 16:50:53,NICE 180 sheet,5,"Kelembutan:standar
Daya serap:standar
Ketebalan:standar

Paket sudah di terima lengkap sesuai dengan pesanan respon penjual cepat pengemasan cepat dan pengiriman barang cepat.harga murah
Terimakasih"
sns_frd,2022-02-14 22:14:08,NICE 180 sheet,3,"Ketebalan:standar
Kelembutan:standar
Daya serap:standar

produknya bagus, tapi pas dibuka udah ada 3 tissue yang sobek bungkusnya, semoga bisa ditingkatkan lagi ya ka"
vy9hw61frc,2022-02-23 20:18:23,NICE 180 sheet,5,"Ketebalan:bagus
Kelembutan:lumayan
Daya serap:ok

Paket Uda nyampe dengan aman..
Sesuai pesanan..
Next order lagi.."
nnovitasari98,2022-02-27 12:55:44,NICE 180 sheet,5,
vy9hw61frc,2022-02-18 20:56:29,NICE 180 sheet,5,"Ketebalan:sedang
Kelembutan:ok
Daya serap:ok

Paket Uda nyampe..
Sesuai pesanan..
Next order lagi.."
a*****h,2022-02-22 11:25:51,Clean Plus 180 's,5,"Ketebalan:tebal
Kelembutan:lembut
Daya serap:cepat

Barang datang dengan cepat dan lengkap tissuenya bagus lembut dan harga termasuk murah daripada  toko lain"
dimasdinar819,2022-02-20 18:13:07,NICE 180 sheet,5,"Ketebalan:bagus
Kelembutan:lembut
Daya serap:baik

Alhamdulilah paket udah mendarat baru kemarn pesen.eeeh udah ada lagi.buat abang kurir juga baik  sopan.makasih nya buat semua nya semoga sukses🤲🤲🤲🙏🏻🙏🏻🙏🏻"
s_arini1997,2022-02-17 18:21:40,NICE 180 sheet,5,"Ketebalan:bagus
Kelembutan:lembut buat bayi
Daya serap:bagus

Udh langganan tp baru ngasih riview, bagus murah 
Stok bulanan 
Makasi yaa puas banget"
l*****9,2022-02-13 21:24:54,Clean Plus 180 's,5,"Ketebalan:Ok
Kelembutan:Ok
Daya serap:Ok

Pengiriman cepat n hrg ga kemahalan... 👍🏻
Tq Seller, Shopee n Kurir.  🙏🏻"
yhulinda001,2022-02-09 19:09:50,NICE 180 sheet,5,"Kelembutan:ok k
Daya serap:lumayan
Ketebalan:standar

Alhamdulillah mendarat dengan baik....
Semoga terjual habis
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
bagusjya,2022-02-03 10:05:10,NICE 180 sheet,5,"Ketebalan:sesuai
Kelembutan:lembut
Daya serap:bagus

Bagus selalu langganan ditoko ini, dikirim sesuai pesanan"
indahpuspaayu,2022-02-06 16:26:30,NICE 180 sheet,4,"Daya serap:ok
Ketebalan:lmyn
Kelembutan:biasa

Peking tipis si tapi ok lah semoga aja GK ada yg rusak ato jebol kyk toko sebelah pengiriman ok SII TRIms ya..Krn aku msh diluar kota juga....tapi sayang.e 1kg cmn muat 6 gak bisa LBH pdhl dilain bisa LBH dri 6"
fauziah.wawasan,2022-02-07 13:25:48,NICE 180 sheet,5,"Harga 5 ribuan/pcs
Beli 4 pcs
Nice 180S
Harga kompetitif
Pengiriman cepat"
corrinamajid,2022-02-04 22:01:34,NICE 180 sheet,5,"Ketebalan:Pas
Kelembutan:Pas
Daya serap:Ok

First time order disini but ga ngecewain
Pengiriman cepat, harga terjangkau, barang sampai dengan selamat. Pokonya the best deh.
Thx u seller ❤❤❤"
yhulinda001,2022-02-01 12:51:41,NICE 180 sheet,5,"Ketebalan:standar
Kelembutan:oke
Daya serap:bagus

Alhamdulillah barang sudah sampai kk
Terimakasih kk
Langsung habis
Sukses selalu
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
b4410jay,2022-02-04 20:59:38,NICE 180 sheet,5,"Kelembutan:lembut
Daya serap:bagus
Ketebalan:lumayan

Alhamdulillah pesanan sudah sampai dengan selamat sesuai harapan terimakasih 👍"
